FID,farmer_ID,ORIG_FID,X,Y
667,667.000000000000000,667,267.561751898000011,4419.007514719999563
668,668.000000000000000,668,296.051749561999998,4385.773830479999560
669,669.000000000000000,669,312.254800117000002,4411.156671910000114
670,670.000000000000000,670,381.473346987000014,4482.486409809999714
671,671.000000000000000,671,288.072734910999998,4401.253301099999589
672,672.000000000000000,672,399.290704270999981,4468.513398269999925
673,673.000000000000000,673,257.425755071000026,4454.830468750000364
674,674.000000000000000,674,250.417931073999995,4445.793926440000178
675,675.000000000000000,675,365.481553963000010,4440.884722980000333
676,676.000000000000000,676,291.683782862999976,4393.302269789999627
677,677.000000000000000,677,354.332652918000008,4462.080675680000240
678,678.000000000000000,678,319.270081469999980,4396.718529679999847
679,679.000000000000000,679,295.127278159000014,4390.344662939999580
680,680.000000000000000,680,269.284766122999997,4427.911865600000056
681,681.000000000000000,681,255.915923588999988,4402.436210259999825
682,682.000000000000000,682,349.542832309999994,4465.727157979999902
683,683.000000000000000,683,357.615931779999983,4461.126553150000291
684,684.000000000000000,684,301.477253940000026,4401.738308709999728
685,685.000000000000000,685,250.825264032000007,4380.364935210000112
686,686.000000000000000,686,322.985738212000001,4447.871080490000168
687,687.000000000000000,687,341.645398410999974,4406.606340799999998
688,688.000000000000000,688,309.359071562999986,4466.916509100000440
689,689.000000000000000,689,305.899617100000000,4460.824206969999977
690,690.000000000000000,690,254.535626420000000,4413.468571440000233
691,691.000000000000000,691,295.379838958999983,4424.218883810000079
692,692.000000000000000,692,261.881476469000006,4416.555879599999571
693,693.000000000000000,693,356.373639895999986,4470.777840319999996
694,694.000000000000000,694,280.587382451999986,4403.706061670000054
695,695.000000000000000,695,336.941458693000016,4469.612960280000152
696,696.000000000000000,696,244.212253185000009,4422.122335740000381
697,697.000000000000000,697,330.379910402999997,4459.791366450000169
698,698.000000000000000,698,347.021644493999986,4422.982478189999711
699,699.000000000000000,699,335.587779420000004,4383.163223319999815
700,700.000000000000000,700,308.416015257000026,4410.748731769999722
701,701.000000000000000,701,298.976201372999981,4456.777057350000177
702,702.000000000000000,702,268.044558559999984,4449.632827860000361
703,703.000000000000000,703,313.805620983999972,4369.216369060000034
704,704.000000000000000,704,293.412253410999995,4427.367232259999582
705,705.000000000000000,705,293.790683747999992,4413.591474570000173
706,706.000000000000000,706,329.693441769999993,4419.546799450000435
707,707.000000000000000,707,240.944488135999990,4423.663701870000295
708,708.000000000000000,708,319.360146746999987,4401.661319320000075
709,709.000000000000000,709,349.555187479999972,4408.180652740000369
710,710.000000000000000,710,329.734942450999995,4462.802052420000109
711,711.000000000000000,711,261.289172034999979,4422.155849089999720
712,712.000000000000000,712,268.066990728999997,4448.132429070000398
713,713.000000000000000,713,252.483534128000002,4416.011168869999892
714,714.000000000000000,714,384.386750720999999,4487.976233819999834
715,715.000000000000000,715,246.524602858000009,4438.263981690000037
716,716.000000000000000,716,293.535835135000013,4398.927490340000077
717,717.000000000000000,717,319.740325121000012,4479.549228220000259
718,718.000000000000000,718,298.503660033000017,4477.080542589999823
719,719.000000000000000,719,373.242269441000019,4441.689608609999596
720,720.000000000000000,720,265.908987821999972,4441.175091299999622
721,721.000000000000000,721,279.450328866999996,4429.501640790000238
722,722.000000000000000,722,336.626161485000011,4476.511749719999898
723,723.000000000000000,723,247.512281720000004,4457.536503139999695
724,724.000000000000000,724,319.924195028999975,4384.012429759999577
725,725.000000000000000,725,242.867863798000002,4395.104423769999812
726,726.000000000000000,726,331.499932291999983,4419.614707450000424
727,727.000000000000000,727,259.102232999000023,4390.848817109999800
728,728.000000000000000,728,297.652285418000019,4421.029267079999954
729,729.000000000000000,729,304.131647111999996,4403.513253060000352
730,730.000000000000000,730,321.929862690999983,4374.816009789999953
731,731.000000000000000,731,315.986917120999976,4398.802506660000290
732,732.000000000000000,732,304.927588995999997,4425.314042680000057
733,733.000000000000000,733,259.201562285000023,4385.639304469999843
734,734.000000000000000,734,380.205967967999982,4452.443821019999632
735,735.000000000000000,735,292.321767162000015,4415.469080470000335
736,736.000000000000000,736,261.626744319000011,4401.437798019999718
737,737.000000000000000,737,288.876414984999997,4416.390528349999840
738,738.000000000000000,738,308.772779085000025,4378.757142399999793
739,739.000000000000000,739,376.978500638000014,4465.964842530000169
740,740.000000000000000,740,266.108160155000007,4455.362036300000000
741,741.000000000000000,741,308.755525496000018,4373.405471420000140
742,742.000000000000000,742,293.943107645999987,4401.291236860000026
743,743.000000000000000,743,351.712117536999983,4439.885651909999979
744,744.000000000000000,744,347.249559515999977,4458.512038310000207
745,745.000000000000000,745,312.691346081000006,4393.742090599999756
746,746.000000000000000,746,317.334836493000012,4399.884879019999971
747,747.000000000000000,747,340.590076059000012,4484.944371880000290
748,748.000000000000000,748,290.574515727000005,4420.007360620000327
749,749.000000000000000,749,223.799533571000012,4437.246707739999692
750,750.000000000000000,750,322.798051185000020,4398.756251959999645
751,751.000000000000000,751,372.271439197999996,4456.842914060000112
752,752.000000000000000,752,342.644765285999995,4445.983288780000294
753,753.000000000000000,753,301.796011792999991,4446.216875119999713
754,754.000000000000000,754,228.781243942000003,4437.870148099999824
755,755.000000000000000,755,369.415336017000016,4436.868123219999688
756,756.000000000000000,756,259.835623257000009,4451.410256549999758
757,757.000000000000000,757,296.200642829999993,4418.542882669999926
758,758.000000000000000,758,259.342600192000020,4425.410518710000360
759,759.000000000000000,759,329.818909034999990,4490.012254299999768
760,760.000000000000000,760,327.928391605000002,4447.677920680000170
761,761.000000000000000,761,254.516433411999998,4421.880774180000117
762,762.000000000000000,762,246.871161897999997,4458.518069509999805
763,763.000000000000000,763,359.326364790000014,4470.896225880000202
764,764.000000000000000,764,363.757463018999999,4475.226830759999757
765,765.000000000000000,765,338.357305669000027,4408.842199110000365
766,766.000000000000000,766,297.106219222999982,4471.690517609999915
767,767.000000000000000,767,332.528256446000000,4425.028815839999879
768,768.000000000000000,768,252.760413352999990,4403.916441549999945
769,769.000000000000000,769,280.837999846999992,4428.653434009999728
770,770.000000000000000,770,337.707917230000021,4442.706479710000167
771,771.000000000000000,771,275.014969407000024,4400.221987339999941
772,772.000000000000000,772,314.580638476999980,4485.219529330000114
773,773.000000000000000,773,378.896136866000006,4476.372321609999744
774,774.000000000000000,774,270.811428628999977,4400.669485180000265
775,775.000000000000000,775,273.079596293000009,4399.650016560000040
776,776.000000000000000,776,312.010065768999993,4467.469575780000014
777,777.000000000000000,777,355.639644496000017,4456.827887100000225
778,778.000000000000000,778,300.771118702000024,4475.869914550000431
779,779.000000000000000,779,291.972202193999976,4423.418014150000090
780,780.000000000000000,780,281.632497662999981,4413.335801180000090
781,781.000000000000000,781,324.837993618999974,4388.385532229999626
782,782.000000000000000,782,266.081416407000006,4387.372028269999646
783,783.000000000000000,783,317.186282081000002,4398.451144970000314
784,784.000000000000000,784,278.207202560999974,4437.160974860000351
785,785.000000000000000,785,296.189647008000009,4466.704678009999952
786,786.000000000000000,786,256.653238776000023,4456.384117720000177
787,787.000000000000000,787,243.556047948000014,4391.890380050000203
788,788.000000000000000,788,273.129578093000021,4395.816255429999728
789,789.000000000000000,789,296.518121613999995,4401.056497470000068
790,790.000000000000000,790,314.711710367000023,4403.497047689999818
791,791.000000000000000,791,379.269545569999991,4487.525470280000263
792,792.000000000000000,792,246.904702915999991,4421.377894090000154
793,793.000000000000000,793,249.425294498000000,4428.544558130000041
794,794.000000000000000,794,347.867142197000021,4465.251097149999623
795,795.000000000000000,795,254.328542061000007,4426.802376669999830
796,796.000000000000000,796,288.808176820000028,4461.738760379999803
797,797.000000000000000,797,320.946762588000013,4393.198402340000030
798,798.000000000000000,798,286.683242765999978,4380.968357009999636
799,799.000000000000000,799,267.040863257000012,4452.085851259999799
800,800.000000000000000,800,307.983171437999999,4473.325477639999917
801,801.000000000000000,801,374.537366166000027,4449.645874400000139
802,802.000000000000000,802,309.744070428999976,4413.327985990000343
803,803.000000000000000,803,337.744254362999982,4478.994826060000378
804,804.000000000000000,804,299.387890228999993,4462.880493169999681
805,805.000000000000000,805,277.294929809999985,4386.018134820000341
806,806.000000000000000,806,321.886278592999986,4379.735693720000199
807,807.000000000000000,807,368.769039851999992,4442.844573800000035
808,808.000000000000000,808,344.863463376000027,4408.747227449999627
809,809.000000000000000,809,314.679878868000003,4377.806275719999576
810,810.000000000000000,810,278.590604713999994,4382.054895090000173
811,811.000000000000000,811,317.550058843999977,4415.431332660000407
812,812.000000000000000,812,302.616271252999979,4441.895786099999896
813,813.000000000000000,813,287.510092699999973,4453.812284249999720
814,814.000000000000000,814,340.415286809000008,4396.278369419999763
815,815.000000000000000,815,299.742331530000001,4428.774994589999551
816,816.000000000000000,816,341.975282689999972,4432.786081199999899
817,817.000000000000000,817,314.514404429000024,4390.490044400000443
818,818.000000000000000,818,325.214425060999986,4459.886529850000443
819,819.000000000000000,819,359.763675181999986,4453.267475669999840
820,820.000000000000000,820,331.997438953000028,4448.837269740000011
821,821.000000000000000,821,352.193229923999979,4462.210407329999725
822,822.000000000000000,822,324.387985827000023,4494.146793730000354
823,823.000000000000000,823,369.946828605999997,4432.543796339999972
824,824.000000000000000,824,396.490963323000017,4459.210021509999933
825,825.000000000000000,825,349.056308906000027,4464.723823500000435
826,826.000000000000000,826,273.930486971999983,4392.676239669999632
827,827.000000000000000,827,320.878869335999980,4437.677464999999756
828,828.000000000000000,828,313.272261663999984,4403.327066460000424
829,829.000000000000000,829,300.853108716000008,4403.054873770000086
830,830.000000000000000,830,335.053539232999981,4426.428391630000078
831,831.000000000000000,831,263.661161767000010,4399.508183230000213
832,832.000000000000000,832,318.765418228999977,4414.371170110000094
833,833.000000000000000,833,299.051410133999980,4390.310301299999992
834,834.000000000000000,834,355.188419509000028,4454.098513169999933
835,835.000000000000000,835,307.516845230000001,4435.273101419999875
836,836.000000000000000,836,322.444342373999973,4413.850979740000184
837,837.000000000000000,837,368.772581136999975,4466.087446790000286
838,838.000000000000000,838,335.899663434999979,4472.751838709999902
839,839.000000000000000,839,341.433665834999999,4482.348497969999698
840,840.000000000000000,840,242.891252320000007,4424.018340100000387
841,841.000000000000000,841,303.755292241000006,4437.022768830000132
842,842.000000000000000,842,314.910843424999996,4437.033934740000404
843,843.000000000000000,843,266.205155564999984,4375.529222789999949
844,844.000000000000000,844,356.725345772000026,4445.654200500000115
845,845.000000000000000,845,313.815447346999974,4412.340234620000047
846,846.000000000000000,846,292.597712477000016,4411.093490909999673
847,847.000000000000000,847,275.032869711999979,4386.961893830000008
848,848.000000000000000,848,323.394901209000011,4404.388815989999785
849,849.000000000000000,849,256.829408657999977,4396.806498029999602
850,850.000000000000000,850,336.476698797999973,4467.802390369999557
851,851.000000000000000,851,294.724800414000015,4379.300751579999996
852,852.000000000000000,852,287.790372606999995,4421.458073179999701
853,853.000000000000000,853,279.128648956999996,4416.963437890000023
854,854.000000000000000,854,258.432227282999975,4399.018348630000219
855,855.000000000000000,855,391.004319816000020,4455.400455459999648
856,856.000000000000000,856,295.851336171000014,4407.805143739999949
857,857.000000000000000,857,304.537695348999989,4369.858392219999587
858,858.000000000000000,858,307.691484929000012,4373.080917579999550
859,859.000000000000000,859,285.675536248000014,4384.115163039999970
860,860.000000000000000,860,328.960968408999975,4487.666100030000052
861,861.000000000000000,861,292.275010189999989,4359.476322839999739
862,862.000000000000000,862,220.266677023999989,4433.952487960000326
863,863.000000000000000,863,332.310382915999980,4489.311458629999834
864,864.000000000000000,864,313.631865033999986,4433.508354720000170
865,865.000000000000000,865,271.225661337000020,4432.489997419999781
866,866.000000000000000,866,336.684906870000020,4473.257320470000195
867,867.000000000000000,867,348.991626182000005,4426.060874429999785
868,868.000000000000000,868,292.401886003000016,4463.061192639999717
869,869.000000000000000,869,358.572090410999976,4434.302344429999721
870,870.000000000000000,870,282.574812117000022,4372.692388010000286
871,871.000000000000000,871,319.076033414999984,4429.269970649999777
872,872.000000000000000,872,265.122074934000011,4417.782333140000446
873,873.000000000000000,873,312.122783056000003,4390.465512939999826
874,874.000000000000000,874,327.330548103000012,4402.012192559999676
875,875.000000000000000,875,294.721349030999988,4400.607600620000085
876,876.000000000000000,876,376.164544952000028,4434.507713310000327
877,877.000000000000000,877,327.742446040999994,4481.086574640000435
878,878.000000000000000,878,280.394314978000011,4415.401326719999815
879,879.000000000000000,879,321.914513161999992,4457.670156680000218
880,880.000000000000000,880,280.482380492000004,4378.675150019999819
881,881.000000000000000,881,266.117213978999985,4446.411427799999728
882,882.000000000000000,882,299.025949619000016,4359.766322970000147
883,883.000000000000000,883,255.985195572999999,4430.886838589999570
884,884.000000000000000,884,287.477355634999981,4356.435749559999749
885,885.000000000000000,885,272.863625082999988,4448.296862840000358
886,886.000000000000000,886,301.375655768000001,4358.128759379999792
887,887.000000000000000,887,319.083966167000028,4471.623606080000172
888,888.000000000000000,888,316.176676520000001,4464.926549550000345
889,889.000000000000000,889,314.710174443000028,4442.010992249999617
890,890.000000000000000,890,270.006756144000008,4416.737178839999615
891,891.000000000000000,891,297.273523663999981,4359.189709309999671
892,892.000000000000000,892,389.451617619999979,4459.987965330000407
893,893.000000000000000,893,315.712431007000021,4421.107073320000381
894,894.000000000000000,894,300.310811478000005,4477.752295629999935
895,895.000000000000000,895,326.704063775999998,4443.772200569999768
896,896.000000000000000,896,382.454264706000004,4459.341126309999709
897,897.000000000000000,897,254.919321604000004,4449.637603709999894
898,898.000000000000000,898,302.113333839000006,4406.231635940000160
899,899.000000000000000,899,240.105406089000013,4430.113817010000275
900,900.000000000000000,900,345.795863837000013,4440.551121980000062
901,901.000000000000000,901,302.310655253999983,4438.682232090000070
902,902.000000000000000,902,304.410582073000000,4438.579897949999577
903,903.000000000000000,903,266.092965031000006,4417.417219289999593
904,904.000000000000000,904,267.020547293999982,4456.379271820000213
905,905.000000000000000,905,242.355884833000005,4413.732509909999862
906,906.000000000000000,906,285.453814648999980,4356.395322430000306
907,907.000000000000000,907,314.498825119999992,4434.642193720000250
908,908.000000000000000,908,304.338188081999988,4400.477821069999663
909,909.000000000000000,909,367.924627287000021,4471.198562759999731
910,910.000000000000000,910,307.752902472000017,4376.107443290000447
911,911.000000000000000,911,288.002027630999976,4404.656940300000315
912,912.000000000000000,912,245.307699589000009,4443.486588540000412
913,913.000000000000000,913,330.336977201000025,4380.069290209999963
914,914.000000000000000,914,316.914416159999973,4423.668289709999954
915,915.000000000000000,915,225.848044925000011,4436.674361829999725
916,916.000000000000000,916,235.940576498000013,4448.528413799999726
917,917.000000000000000,917,293.434020727000018,4403.939925960000437
918,918.000000000000000,918,253.925531718999991,4419.067522960000133
919,919.000000000000000,919,367.580623441999990,4433.218441019999773
920,920.000000000000000,920,342.343409318999988,4443.218615499999942
921,921.000000000000000,921,391.098963989000026,4474.050179189999653
922,922.000000000000000,922,303.726693434000026,4416.006364699999722
923,923.000000000000000,923,346.812819653000020,4482.498678820000350
924,924.000000000000000,924,280.439905013999976,4359.561806509999769
925,925.000000000000000,925,356.223937924999973,4479.717007059999560
926,926.000000000000000,926,358.463016591999974,4455.469852920000449
927,927.000000000000000,927,345.298425629999997,4445.355479130000276
928,928.000000000000000,928,249.637372155000008,4448.165820379999786
929,929.000000000000000,929,321.602930327000024,4472.960342289999971
930,930.000000000000000,930,373.888451626000005,4473.033217920000425
931,931.000000000000000,931,238.615077963999994,4426.584928070000387
932,932.000000000000000,932,366.879903021000018,4438.826723799999854
933,933.000000000000000,933,248.877189485999992,4406.233484919999682
934,934.000000000000000,934,303.523871349999979,4472.894302769999740
935,935.000000000000000,935,318.178134881999995,4367.813774899999771
936,936.000000000000000,936,357.967357672999981,4441.196876979999615
937,937.000000000000000,937,326.914441978000013,4406.079116509999949
938,938.000000000000000,938,346.926563176000002,4418.951071309999861
939,939.000000000000000,939,236.772973782999998,4437.245530600000166
940,940.000000000000000,940,335.771358411999984,4476.494681289999789
941,941.000000000000000,941,336.879266429999973,4459.114215790000344
942,942.000000000000000,942,245.022302728999989,4397.963777500000106
943,943.000000000000000,943,266.068987682999989,4430.880216260000452
944,944.000000000000000,944,352.257678060999979,4447.275431949999984
945,945.000000000000000,945,274.128268467999987,4387.657483719999618
946,946.000000000000000,946,281.657251384999995,4404.653995710000345
947,947.000000000000000,947,289.403377604000013,4380.020490550000432
948,948.000000000000000,948,323.476553583999987,4470.638097439999910
949,949.000000000000000,949,387.707722369999999,4460.055474939999840
950,950.000000000000000,950,291.573543315999984,4455.765715190000265
951,951.000000000000000,951,322.128133659000014,4446.975822280000102
952,952.000000000000000,952,244.147326834000012,4443.844289450000360
953,953.000000000000000,953,275.177668682999979,4428.572775130000082
954,954.000000000000000,954,282.335277317000021,4395.757538599999862
955,955.000000000000000,955,288.214885890000005,4451.003531069999553
956,956.000000000000000,956,308.563033888000007,4413.193993150000097
957,957.000000000000000,957,290.219685713999979,4412.334974880000118
958,958.000000000000000,958,286.286065346999976,4414.861586359999819
959,959.000000000000000,959,389.226097410000023,4467.511829449999823
960,960.000000000000000,960,295.362858387000017,4358.065461999999570
961,961.000000000000000,961,333.878315311999984,4418.546403389999796
962,962.000000000000000,962,336.219457030999990,4453.618515170000137
963,963.000000000000000,963,335.903125965000015,4432.682759190000070
964,964.000000000000000,964,359.201911225000003,4431.609993160000158
965,965.000000000000000,965,334.836886074999995,4379.759247070000129
966,966.000000000000000,966,285.849688164999975,4416.347313819999727
967,967.000000000000000,967,366.862311955999985,4426.415379230000326
968,968.000000000000000,968,303.217457755999988,4371.775005159999637
969,969.000000000000000,969,323.636917294000000,4395.179588510000031
970,970.000000000000000,970,342.730023802999995,4475.532210059999670
971,971.000000000000000,971,313.948180638999986,4371.880361769999581
972,972.000000000000000,972,295.290972365000016,4446.977657090000321
973,973.000000000000000,973,352.676527958000008,4480.296001689999684
974,974.000000000000000,974,401.312717018999990,4469.110156480000114
975,975.000000000000000,975,328.515140135000024,4484.088822730000174
976,976.000000000000000,976,331.016228838000018,4408.341294959999686
977,977.000000000000000,977,313.539479508999989,4459.515910529999928
978,978.000000000000000,978,261.748834686000009,4415.649911999999858
979,979.000000000000000,979,320.199079996000023,4461.111598589999630
980,980.000000000000000,980,266.288288840999996,4415.750562119999813
981,981.000000000000000,981,363.356222923000018,4444.293078529999548
982,982.000000000000000,982,318.815486216000011,4377.620904729999893
983,983.000000000000000,983,253.322802537000001,4400.013364039999942
984,984.000000000000000,984,286.535871171999986,4409.380723209999815
985,985.000000000000000,985,255.491759145000003,4416.408344370000123
986,986.000000000000000,986,328.336178136999990,4404.071357120000357
987,987.000000000000000,987,254.077548654999987,4383.194717319999654
988,988.000000000000000,988,301.555652841999972,4399.543134559999999
989,989.000000000000000,989,309.964376981999976,4480.326348229999894
990,990.000000000000000,990,295.842437677000021,4395.901666759999898
991,991.000000000000000,991,340.379927650000013,4419.683693050000329
992,992.000000000000000,992,380.046146739999983,4473.871797859999788
993,993.000000000000000,993,301.625989080000011,4468.963563670000440
994,994.000000000000000,994,392.572669212999983,4476.046334069999830
995,995.000000000000000,995,228.077514258999997,4445.379053259999637
996,996.000000000000000,996,257.698308129999987,4439.350304309999956
997,997.000000000000000,997,320.720177122999985,4388.897221360000003
998,998.000000000000000,998,313.949139586000001,4394.137712040000224
999,999.000000000000000,999,289.952230466999993,4453.751607780000086