FID,FID_1,farmer_ID,commu_ID,Distance
500,839,839.000000000000000,3,0.000000000000000
501,850,850.000000000000000,3,0.000000000000000
502,860,860.000000000000000,3,0.000000000000000
503,863,863.000000000000000,3,0.000000000000000
504,866,866.000000000000000,3,0.000000000000000
505,877,877.000000000000000,3,0.000000000000000
506,887,887.000000000000000,3,0.000000000000000
507,888,888.000000000000000,3,0.000000000000000
508,892,892.000000000000000,3,13598.799394620000385
509,894,894.000000000000000,3,7519.862771819999580
510,909,909.000000000000000,3,0.000000000000000
511,921,921.000000000000000,3,14966.583923149999464
512,923,923.000000000000000,3,0.000000000000000
513,925,925.000000000000000,3,0.000000000000000
514,929,929.000000000000000,3,0.000000000000000
515,930,930.000000000000000,3,0.000000000000000
516,934,934.000000000000000,3,4235.380360140000448
517,940,940.000000000000000,3,0.000000000000000
518,948,948.000000000000000,3,0.000000000000000
519,949,949.000000000000000,3,11853.784606110000823
520,959,959.000000000000000,3,13242.198064199999862
521,970,970.000000000000000,3,0.000000000000000
522,973,973.000000000000000,3,0.000000000000000
523,974,974.000000000000000,3,25294.602367160001450
524,975,975.000000000000000,3,0.000000000000000
525,989,989.000000000000000,3,0.000000000000000
526,992,992.000000000000000,3,3920.376772669999809
527,994,994.000000000000000,3,16388.870941900000616
528,15,15.000000000000000,4,0.000000000000000
529,19,19.000000000000000,4,0.000000000000000
530,31,31.000000000000000,4,5347.410401629999797
531,33,33.000000000000000,4,0.000000000000000
532,54,54.000000000000000,4,0.000000000000000
533,61,61.000000000000000,4,0.000000000000000
534,62,62.000000000000000,4,0.000000000000000
535,88,88.000000000000000,4,0.000000000000000
536,109,109.000000000000000,4,0.000000000000000
537,118,118.000000000000000,4,0.000000000000000
538,136,136.000000000000000,4,610.124356100000000
539,141,141.000000000000000,4,0.000000000000000
540,151,151.000000000000000,4,0.000000000000000
541,156,156.000000000000000,4,0.000000000000000
542,168,168.000000000000000,4,0.000000000000000
543,175,175.000000000000000,4,0.000000000000000
544,176,176.000000000000000,4,0.000000000000000
545,184,184.000000000000000,4,0.000000000000000
546,192,192.000000000000000,4,0.000000000000000
547,196,196.000000000000000,4,0.000000000000000
548,198,198.000000000000000,4,0.000000000000000
549,205,205.000000000000000,4,0.000000000000000
550,209,209.000000000000000,4,0.000000000000000
551,213,213.000000000000000,4,0.000000000000000
552,239,239.000000000000000,4,0.000000000000000
553,261,261.000000000000000,4,0.000000000000000
554,306,306.000000000000000,4,0.000000000000000
555,311,311.000000000000000,4,0.000000000000000
556,323,323.000000000000000,4,0.000000000000000
557,331,331.000000000000000,4,0.000000000000000
558,339,339.000000000000000,4,0.000000000000000
559,348,348.000000000000000,4,0.000000000000000
560,362,362.000000000000000,4,0.000000000000000
561,364,364.000000000000000,4,0.000000000000000
562,373,373.000000000000000,4,0.000000000000000
563,394,394.000000000000000,4,0.000000000000000
564,396,396.000000000000000,4,0.000000000000000
565,404,404.000000000000000,4,0.000000000000000
566,411,411.000000000000000,4,0.000000000000000
567,435,435.000000000000000,4,0.000000000000000
568,454,454.000000000000000,4,0.000000000000000
569,456,456.000000000000000,4,0.000000000000000
570,480,480.000000000000000,4,0.000000000000000
571,481,481.000000000000000,4,0.000000000000000
572,495,495.000000000000000,4,0.000000000000000
573,504,504.000000000000000,4,0.000000000000000
574,507,507.000000000000000,4,382.820837390000008
575,515,515.000000000000000,4,0.000000000000000
576,530,530.000000000000000,4,0.000000000000000
577,558,558.000000000000000,4,0.000000000000000
578,577,577.000000000000000,4,0.000000000000000
579,590,590.000000000000000,4,0.000000000000000
580,602,602.000000000000000,4,0.000000000000000
581,615,615.000000000000000,4,0.000000000000000
582,620,620.000000000000000,4,0.000000000000000
583,621,621.000000000000000,4,0.000000000000000
584,627,627.000000000000000,4,0.000000000000000
585,639,639.000000000000000,4,889.480249169999979
586,642,642.000000000000000,4,0.000000000000000
587,643,643.000000000000000,4,0.000000000000000
588,652,652.000000000000000,4,0.000000000000000
589,655,655.000000000000000,4,0.000000000000000
590,660,660.000000000000000,4,8774.541456150000158
591,662,662.000000000000000,4,3391.709414219999871
592,666,666.000000000000000,4,0.000000000000000
593,669,669.000000000000000,4,0.000000000000000
594,678,678.000000000000000,4,0.000000000000000
595,687,687.000000000000000,4,0.000000000000000
596,698,698.000000000000000,4,0.000000000000000
597,699,699.000000000000000,4,7806.920334620000176
598,706,706.000000000000000,4,0.000000000000000
599,708,708.000000000000000,4,0.000000000000000
600,709,709.000000000000000,4,0.000000000000000
601,726,726.000000000000000,4,0.000000000000000
602,746,746.000000000000000,4,0.000000000000000
603,750,750.000000000000000,4,0.000000000000000
604,765,765.000000000000000,4,0.000000000000000
605,767,767.000000000000000,4,0.000000000000000
606,783,783.000000000000000,4,0.000000000000000
607,797,797.000000000000000,4,0.000000000000000
608,808,808.000000000000000,4,0.000000000000000
609,811,811.000000000000000,4,0.000000000000000
610,814,814.000000000000000,4,0.000000000000000
611,816,816.000000000000000,4,0.000000000000000
612,830,830.000000000000000,4,0.000000000000000
613,832,832.000000000000000,4,0.000000000000000
614,836,836.000000000000000,4,0.000000000000000
615,845,845.000000000000000,4,0.000000000000000
616,848,848.000000000000000,4,0.000000000000000
617,867,867.000000000000000,4,0.000000000000000
618,871,871.000000000000000,4,0.000000000000000
619,874,874.000000000000000,4,0.000000000000000
620,914,914.000000000000000,4,0.000000000000000
621,937,937.000000000000000,4,0.000000000000000
622,938,938.000000000000000,4,0.000000000000000
623,961,961.000000000000000,4,0.000000000000000
624,963,963.000000000000000,4,0.000000000000000
625,969,969.000000000000000,4,0.000000000000000
626,976,976.000000000000000,4,0.000000000000000
627,986,986.000000000000000,4,0.000000000000000
628,991,991.000000000000000,4,0.000000000000000
629,13,13.000000000000000,5,0.000000000000000
630,21,21.000000000000000,5,0.000000000000000
631,30,30.000000000000000,5,0.000000000000000
632,34,34.000000000000000,5,0.000000000000000
633,45,45.000000000000000,5,0.000000000000000
634,75,75.000000000000000,5,0.000000000000000
635,105,105.000000000000000,5,0.000000000000000
636,129,129.000000000000000,5,0.000000000000000
637,143,143.000000000000000,5,0.000000000000000
638,164,164.000000000000000,5,0.000000000000000
639,183,183.000000000000000,5,0.000000000000000
640,199,199.000000000000000,5,0.000000000000000
641,230,230.000000000000000,5,0.000000000000000
642,237,237.000000000000000,5,0.000000000000000
643,243,243.000000000000000,5,0.000000000000000
644,286,286.000000000000000,5,0.000000000000000
645,300,300.000000000000000,5,1042.410509999999931
646,301,301.000000000000000,5,8114.134153940000033
647,310,310.000000000000000,5,0.000000000000000
648,312,312.000000000000000,5,0.000000000000000
649,341,341.000000000000000,5,0.000000000000000
650,356,356.000000000000000,5,0.000000000000000
651,368,368.000000000000000,5,0.000000000000000
652,392,392.000000000000000,5,0.000000000000000
653,438,438.000000000000000,5,833.250425289999953
654,469,469.000000000000000,5,0.000000000000000
655,505,505.000000000000000,5,0.000000000000000
656,517,517.000000000000000,5,0.000000000000000
657,538,538.000000000000000,5,0.000000000000000
658,540,540.000000000000000,5,7228.653547590000016
659,551,551.000000000000000,5,0.000000000000000
660,565,565.000000000000000,5,0.000000000000000
661,570,570.000000000000000,5,0.000000000000000
662,575,575.000000000000000,5,0.000000000000000
663,588,588.000000000000000,5,1718.921960959999979
664,591,591.000000000000000,5,0.000000000000000
665,593,593.000000000000000,5,0.000000000000000
666,594,594.000000000000000,5,0.000000000000000
667,608,608.000000000000000,5,9480.339494870000635
668,618,618.000000000000000,5,0.000000000000000
669,661,661.000000000000000,5,0.000000000000000
670,673,673.000000000000000,5,0.000000000000000
671,702,702.000000000000000,5,0.000000000000000
672,712,712.000000000000000,5,0.000000000000000
673,723,723.000000000000000,5,0.000000000000000
674,740,740.000000000000000,5,0.000000000000000
675,749,749.000000000000000,5,1445.411243929999955
676,754,754.000000000000000,5,1425.390827550000040
677,756,756.000000000000000,5,0.000000000000000
678,762,762.000000000000000,5,0.000000000000000
679,786,786.000000000000000,5,0.000000000000000
680,799,799.000000000000000,5,0.000000000000000
681,862,862.000000000000000,5,4979.434196320000410
682,881,881.000000000000000,5,0.000000000000000
683,897,897.000000000000000,5,0.000000000000000
684,904,904.000000000000000,5,0.000000000000000
685,915,915.000000000000000,5,1982.049339599999939
686,916,916.000000000000000,5,0.000000000000000
687,928,928.000000000000000,5,0.000000000000000
688,939,939.000000000000000,5,3729.281953480000084
689,952,952.000000000000000,5,0.000000000000000
690,995,995.000000000000000,5,0.000000000000000
691,1,1.000000000000000,6,0.000000000000000
692,5,5.000000000000000,6,3683.272632839999915
693,55,55.000000000000000,6,0.000000000000000
694,58,58.000000000000000,6,0.000000000000000
695,92,92.000000000000000,6,0.000000000000000
696,94,94.000000000000000,6,0.000000000000000
697,96,96.000000000000000,6,0.000000000000000
698,111,111.000000000000000,6,0.000000000000000
699,113,113.000000000000000,6,0.000000000000000
700,161,161.000000000000000,6,0.000000000000000
701,189,189.000000000000000,6,0.000000000000000
702,190,190.000000000000000,6,0.000000000000000
703,201,201.000000000000000,6,0.000000000000000
704,203,203.000000000000000,6,0.000000000000000
705,218,218.000000000000000,6,9113.059800760000144
706,251,251.000000000000000,6,0.000000000000000
707,285,285.000000000000000,6,0.000000000000000
708,290,290.000000000000000,6,0.000000000000000
709,314,314.000000000000000,6,0.000000000000000
710,320,320.000000000000000,6,0.000000000000000
711,321,321.000000000000000,6,0.000000000000000
712,329,329.000000000000000,6,0.000000000000000
713,333,333.000000000000000,6,0.000000000000000
714,337,337.000000000000000,6,0.000000000000000
715,351,351.000000000000000,6,0.000000000000000
716,360,360.000000000000000,6,0.000000000000000
717,369,369.000000000000000,6,0.000000000000000
718,398,398.000000000000000,6,0.000000000000000
719,400,400.000000000000000,6,10475.632731829999102
720,419,419.000000000000000,6,0.000000000000000
721,424,424.000000000000000,6,12879.194572340000377
722,427,427.000000000000000,6,0.000000000000000
723,468,468.000000000000000,6,0.000000000000000
724,488,488.000000000000000,6,2917.558283670000037
725,490,490.000000000000000,6,0.000000000000000
726,502,502.000000000000000,6,0.000000000000000
727,527,527.000000000000000,6,7829.787017179999566
728,541,541.000000000000000,6,0.000000000000000
729,550,550.000000000000000,6,0.000000000000000
730,561,561.000000000000000,6,0.000000000000000
731,567,567.000000000000000,6,0.000000000000000
732,617,617.000000000000000,6,3973.298311749999812
733,630,630.000000000000000,6,0.000000000000000
734,631,631.000000000000000,6,7426.740512450000097
735,654,654.000000000000000,6,0.000000000000000
736,674,674.000000000000000,6,0.000000000000000
737,680,680.000000000000000,6,0.000000000000000
738,696,696.000000000000000,6,0.000000000000000
739,707,707.000000000000000,6,3134.093174480000016
740,711,711.000000000000000,6,0.000000000000000
741,715,715.000000000000000,6,0.000000000000000
742,720,720.000000000000000,6,0.000000000000000
743,721,721.000000000000000,6,0.000000000000000
744,758,758.000000000000000,6,0.000000000000000
745,761,761.000000000000000,6,0.000000000000000
746,784,784.000000000000000,6,0.000000000000000
747,792,792.000000000000000,6,0.000000000000000
748,793,793.000000000000000,6,0.000000000000000
749,795,795.000000000000000,6,0.000000000000000
750,840,840.000000000000000,6,1198.806073149999975
751,865,865.000000000000000,6,0.000000000000000
752,883,883.000000000000000,6,0.000000000000000
753,885,885.000000000000000,6,0.000000000000000
754,899,899.000000000000000,6,4175.509434149999834
755,912,912.000000000000000,6,0.000000000000000
756,931,931.000000000000000,6,5549.833069829999658
757,943,943.000000000000000,6,0.000000000000000
758,953,953.000000000000000,6,0.000000000000000
759,996,996.000000000000000,6,0.000000000000000
760,0,0.000000000000000,7,0.000000000000000
761,10,10.000000000000000,7,0.000000000000000
762,16,16.000000000000000,7,10619.020069019999937
763,26,26.000000000000000,7,0.000000000000000
764,27,27.000000000000000,7,0.000000000000000
765,38,38.000000000000000,7,5583.156294829999752
766,50,50.000000000000000,7,0.000000000000000
767,51,51.000000000000000,7,0.000000000000000
768,67,67.000000000000000,7,0.000000000000000
769,71,71.000000000000000,7,12451.911727340000652
770,73,73.000000000000000,7,17813.849082090000593
771,78,78.000000000000000,7,0.000000000000000
772,84,84.000000000000000,7,0.000000000000000
773,119,119.000000000000000,7,0.000000000000000
774,122,122.000000000000000,7,824.136567549999995
775,132,132.000000000000000,7,0.000000000000000
776,162,162.000000000000000,7,0.000000000000000
777,165,165.000000000000000,7,0.000000000000000
778,211,211.000000000000000,7,777.844629309999959
779,244,244.000000000000000,7,0.000000000000000
780,264,264.000000000000000,7,0.000000000000000
781,294,294.000000000000000,7,0.000000000000000
782,305,305.000000000000000,7,5079.190471689999868
783,340,340.000000000000000,7,0.000000000000000
784,352,352.000000000000000,7,0.000000000000000
785,359,359.000000000000000,7,7758.527886949999811
786,374,374.000000000000000,7,0.000000000000000
787,385,385.000000000000000,7,0.000000000000000
788,403,403.000000000000000,7,1922.415384939999967
789,410,410.000000000000000,7,9418.124952530000883
790,428,428.000000000000000,7,0.000000000000000
791,433,433.000000000000000,7,0.000000000000000
792,443,443.000000000000000,7,9997.767402960000254
793,463,463.000000000000000,7,0.000000000000000
794,487,487.000000000000000,7,0.000000000000000
795,523,523.000000000000000,7,0.000000000000000
796,528,528.000000000000000,7,0.000000000000000
797,545,545.000000000000000,7,0.000000000000000
798,564,564.000000000000000,7,0.000000000000000
799,589,589.000000000000000,7,0.000000000000000
800,607,607.000000000000000,7,10940.250212749999264
801,610,610.000000000000000,7,0.000000000000000
802,616,616.000000000000000,7,0.000000000000000
803,622,622.000000000000000,7,0.000000000000000
804,628,628.000000000000000,7,5288.735495949999859
805,635,635.000000000000000,7,0.000000000000000
806,653,653.000000000000000,7,0.000000000000000
807,675,675.000000000000000,7,0.000000000000000
808,719,719.000000000000000,7,0.000000000000000
809,734,734.000000000000000,7,4627.598384269999769
810,743,743.000000000000000,7,0.000000000000000
811,751,751.000000000000000,7,0.000000000000000
812,755,755.000000000000000,7,0.000000000000000
813,801,801.000000000000000,7,0.000000000000000
814,807,807.000000000000000,7,0.000000000000000
815,823,823.000000000000000,7,0.000000000000000
816,824,824.000000000000000,7,20655.085666440001660
817,844,844.000000000000000,7,0.000000000000000
818,855,855.000000000000000,7,15243.611125580000589
819,869,869.000000000000000,7,0.000000000000000
820,876,876.000000000000000,7,954.458577020000007
821,896,896.000000000000000,7,6618.593934149999768
822,919,919.000000000000000,7,0.000000000000000
823,932,932.000000000000000,7,0.000000000000000
824,936,936.000000000000000,7,0.000000000000000
825,964,964.000000000000000,7,0.000000000000000
826,967,967.000000000000000,7,0.000000000000000
827,981,981.000000000000000,7,0.000000000000000
828,7,7.000000000000000,8,0.000000000000000
829,17,17.000000000000000,8,0.000000000000000
830,20,20.000000000000000,8,0.000000000000000
831,40,40.000000000000000,8,0.000000000000000
832,46,46.000000000000000,8,0.000000000000000
833,49,49.000000000000000,8,0.000000000000000
834,56,56.000000000000000,8,2367.465402819999781
835,59,59.000000000000000,8,0.000000000000000
836,64,64.000000000000000,8,0.000000000000000
837,65,65.000000000000000,8,0.000000000000000
838,68,68.000000000000000,8,0.000000000000000
839,77,77.000000000000000,8,0.000000000000000
840,79,79.000000000000000,8,2072.994796970000152
841,80,80.000000000000000,8,0.000000000000000
842,81,81.000000000000000,8,0.000000000000000
843,85,85.000000000000000,8,6750.510421539999697
844,108,108.000000000000000,8,0.000000000000000
845,112,112.000000000000000,8,0.000000000000000
846,116,116.000000000000000,8,4415.458799230000295
847,117,117.000000000000000,8,0.000000000000000
848,127,127.000000000000000,8,0.000000000000000
849,145,145.000000000000000,8,0.000000000000000
850,153,153.000000000000000,8,0.000000000000000
851,154,154.000000000000000,8,0.000000000000000
852,166,166.000000000000000,8,3795.771421699999792
853,171,171.000000000000000,8,0.000000000000000
854,177,177.000000000000000,8,0.000000000000000
855,179,179.000000000000000,8,0.000000000000000
856,185,185.000000000000000,8,4628.751565200000186
857,200,200.000000000000000,8,0.000000000000000
858,202,202.000000000000000,8,0.000000000000000
859,206,206.000000000000000,8,0.000000000000000
860,214,214.000000000000000,8,0.000000000000000
861,221,221.000000000000000,8,0.000000000000000
862,222,222.000000000000000,8,0.000000000000000
863,231,231.000000000000000,8,0.000000000000000
864,260,260.000000000000000,8,0.000000000000000
865,265,265.000000000000000,8,0.000000000000000
866,274,274.000000000000000,8,0.000000000000000
867,277,277.000000000000000,8,0.000000000000000
868,284,284.000000000000000,8,3094.690321309999945
869,296,296.000000000000000,8,0.000000000000000
870,302,302.000000000000000,8,0.000000000000000
871,303,303.000000000000000,8,0.000000000000000
872,319,319.000000000000000,8,0.000000000000000
873,328,328.000000000000000,8,0.000000000000000
874,332,332.000000000000000,8,0.000000000000000
875,334,334.000000000000000,8,0.000000000000000
876,343,343.000000000000000,8,0.000000000000000
877,344,344.000000000000000,8,0.000000000000000
878,350,350.000000000000000,8,0.000000000000000
879,355,355.000000000000000,8,0.000000000000000
880,358,358.000000000000000,8,0.000000000000000
881,363,363.000000000000000,8,0.000000000000000
882,366,366.000000000000000,8,0.000000000000000
883,382,382.000000000000000,8,0.000000000000000
884,387,387.000000000000000,8,0.000000000000000
885,388,388.000000000000000,8,0.000000000000000
886,395,395.000000000000000,8,3381.331213630000093
887,405,405.000000000000000,8,0.000000000000000
888,406,406.000000000000000,8,0.000000000000000
889,408,408.000000000000000,8,0.000000000000000
890,409,409.000000000000000,8,864.573628149999990
891,421,421.000000000000000,8,1884.365832949999913
892,422,422.000000000000000,8,0.000000000000000
893,425,425.000000000000000,8,0.000000000000000
894,431,431.000000000000000,8,0.000000000000000
895,442,442.000000000000000,8,0.000000000000000
896,447,447.000000000000000,8,0.000000000000000
897,457,457.000000000000000,8,0.000000000000000
898,459,459.000000000000000,8,0.000000000000000
899,460,460.000000000000000,8,0.000000000000000
900,466,466.000000000000000,8,0.000000000000000
901,472,472.000000000000000,8,0.000000000000000
902,473,473.000000000000000,8,0.000000000000000
903,477,477.000000000000000,8,4473.418992889999572
904,483,483.000000000000000,8,0.000000000000000
905,492,492.000000000000000,8,0.000000000000000
906,496,496.000000000000000,8,0.000000000000000
907,518,518.000000000000000,8,0.000000000000000
908,522,522.000000000000000,8,0.000000000000000
909,524,524.000000000000000,8,386.542350829999975
910,525,525.000000000000000,8,0.000000000000000
911,534,534.000000000000000,8,0.000000000000000
912,544,544.000000000000000,8,1667.341371499999923
913,552,552.000000000000000,8,0.000000000000000
914,555,555.000000000000000,8,0.000000000000000
915,560,560.000000000000000,8,0.000000000000000
916,569,569.000000000000000,8,0.000000000000000
917,574,574.000000000000000,8,0.000000000000000
918,582,582.000000000000000,8,0.000000000000000
919,599,599.000000000000000,8,0.000000000000000
920,601,601.000000000000000,8,0.000000000000000
921,603,603.000000000000000,8,0.000000000000000
922,606,606.000000000000000,8,373.639919190000001
923,609,609.000000000000000,8,3611.247465909999846
924,611,611.000000000000000,8,0.000000000000000
925,626,626.000000000000000,8,0.000000000000000
926,629,629.000000000000000,8,0.000000000000000
927,633,633.000000000000000,8,0.000000000000000
928,634,634.000000000000000,8,0.000000000000000
929,641,641.000000000000000,8,0.000000000000000
930,647,647.000000000000000,8,0.000000000000000
931,648,648.000000000000000,8,2042.609501129999899
932,651,651.000000000000000,8,0.000000000000000
933,658,658.000000000000000,8,0.000000000000000
934,667,667.000000000000000,8,0.000000000000000
935,671,671.000000000000000,8,0.000000000000000
936,681,681.000000000000000,8,0.000000000000000
937,685,685.000000000000000,8,0.000000000000000
938,690,690.000000000000000,8,0.000000000000000
939,692,692.000000000000000,8,0.000000000000000
940,694,694.000000000000000,8,0.000000000000000
941,700,700.000000000000000,8,0.000000000000000
942,705,705.000000000000000,8,0.000000000000000
943,713,713.000000000000000,8,0.000000000000000
944,725,725.000000000000000,8,2657.493652889999794
945,727,727.000000000000000,8,0.000000000000000
946,728,728.000000000000000,8,0.000000000000000
947,733,733.000000000000000,8,0.000000000000000
948,735,735.000000000000000,8,0.000000000000000
949,736,736.000000000000000,8,0.000000000000000
950,737,737.000000000000000,8,0.000000000000000
951,748,748.000000000000000,8,0.000000000000000
952,757,757.000000000000000,8,0.000000000000000
953,768,768.000000000000000,8,0.000000000000000
954,771,771.000000000000000,8,0.000000000000000
955,774,774.000000000000000,8,0.000000000000000
956,775,775.000000000000000,8,0.000000000000000
957,780,780.000000000000000,8,0.000000000000000
958,782,782.000000000000000,8,0.000000000000000
959,787,787.000000000000000,8,2795.595607199999904
960,788,788.000000000000000,8,0.000000000000000
961,802,802.000000000000000,8,0.000000000000000
962,805,805.000000000000000,8,0.000000000000000
963,810,810.000000000000000,8,0.000000000000000
964,826,826.000000000000000,8,0.000000000000000
965,831,831.000000000000000,8,0.000000000000000
966,843,843.000000000000000,8,2834.950371280000127
967,846,846.000000000000000,8,0.000000000000000
968,847,847.000000000000000,8,0.000000000000000
969,849,849.000000000000000,8,0.000000000000000
970,852,852.000000000000000,8,0.000000000000000
971,853,853.000000000000000,8,0.000000000000000
972,854,854.000000000000000,8,0.000000000000000
973,856,856.000000000000000,8,0.000000000000000
974,872,872.000000000000000,8,0.000000000000000
975,878,878.000000000000000,8,0.000000000000000
976,880,880.000000000000000,8,0.000000000000000
977,890,890.000000000000000,8,0.000000000000000
978,898,898.000000000000000,8,0.000000000000000
979,903,903.000000000000000,8,0.000000000000000
980,905,905.000000000000000,8,1422.648803880000060
981,911,911.000000000000000,8,0.000000000000000
982,917,917.000000000000000,8,0.000000000000000
983,918,918.000000000000000,8,0.000000000000000
984,922,922.000000000000000,8,0.000000000000000
985,933,933.000000000000000,8,0.000000000000000
986,942,942.000000000000000,8,0.000000000000000
987,945,945.000000000000000,8,0.000000000000000
988,946,946.000000000000000,8,0.000000000000000
989,954,954.000000000000000,8,0.000000000000000
990,956,956.000000000000000,8,0.000000000000000
991,957,957.000000000000000,8,0.000000000000000
992,958,958.000000000000000,8,0.000000000000000
993,966,966.000000000000000,8,0.000000000000000
994,978,978.000000000000000,8,0.000000000000000
995,980,980.000000000000000,8,0.000000000000000
996,983,983.000000000000000,8,0.000000000000000
997,984,984.000000000000000,8,0.000000000000000
998,985,985.000000000000000,8,0.000000000000000
999,987,987.000000000000000,8,0.000000000000000